Date, Time, Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
18/06/2021,08:15:00,"3885","3172","3026","41","0","0","60","0","0","5857,6"
18/06/2021,08:16:00,"2542","3210","3911","22","0","0","60","0","0","5662,31"
18/06/2021,08:17:00,"3233","3830","7621","24","0","0","60","0","0","9121,45"
18/06/2021,08:18:00,"3643","2433","5085","23","0","0","60","0","0","6711,79"
18/06/2021,08:19:00,"2485","2083","4539","17","0","0","60","0","0","5578,23"
18/06/2021,08:20:00,"2821","1465","3407","18","0","0","60","0","0","4659,6"
18/06/2021,08:21:00,"1009","2130","3167","10","0","0","60","0","0","3947,77"
18/06/2021,08:22:00,"1007","1078","1459","10","0","0","60","0","0","2074,8"
18/06/2021,08:23:00,"418","541","1011","7","0","2","0","8","50","1220,46"
18/06/2021,08:24:00,"1505","1694","2686","11","0","0","60","0","0","3514,15"
18/06/2021,08:25:00,"2965","2492","5627","26","0","0","60","0","0","6831,14"
18/06/2021,08:26:00,"2467","3139","4670","20","0","0","60","0","0","6143,97"
18/06/2021,08:27:00,"3370","2879","3984","23","0","0","60","0","0","5959,68"
18/06/2021,08:28:00,"2465","2152","3441","20","0","0","60","0","0","4748,45"
18/06/2021,08:29:00,"2858","2492","3826","20","0","0","60","0","0","5386,7"
18/06/2021,08:30:00,"2078","2198","4679","23","0","0","60","0","0","5571,56"
18/06/2021,08:31:00,"3228","4077","3993","20","0","0","60","0","0","6556,37"
18/06/2021,08:32:00,"2199","2284","4519","20","0","0","60","0","0","5520,29"
18/06/2021,08:33:00,"2601","2739","5157","29","0","0","60","0","0","6392,34"
18/06/2021,08:34:00,"1873","1583","2928","15","0","0","60","0","0","3819,32"
18/06/2021,08:35:00,"2003","1444","2507","19","0","0","60","0","0","3518,83"
18/06/2021,08:36:00,"2356","1891","3442","20","0","0","60","0","0","4579,74"
18/06/2021,08:37:00,"3265","3378","3333","17","0","0","60","0","0","5760,21"
18/06/2021,08:38:00,"413","503","776","4","0","0","0","59","1","1012,8"
18/06/2021,08:39:00,"1478","1613","2531","17","0","0","60","0","0","3345,48"
18/06/2021,08:40:00,"2956","3033","2932","15","0","0","60","0","0","5151,08"
18/06/2021,08:41:00,"4282","4975","6156","29","0","0","60","0","0","8999,03"
18/06/2021,08:42:00,"4731","4792","6033","34","0","0","60","0","0","9041,17"
18/06/2021,08:43:00,"2753","2415","4680","19","0","0","60","0","0","5942,53"
18/06/2021,08:44:00,"2899","3583","4186","38","0","0","60","0","0","6226,13"
18/06/2021,08:45:00,"2663","3661","4325","23","0","0","60","0","0","6261"
18/06/2021,08:46:00,"2857","3757","4668","29","0","0","60","0","0","6638,35"
18/06/2021,08:47:00,"2663","3408","4257","24","0","0","60","0","0","6068,61"
18/06/2021,08:48:00,"2593","2449","4210","23","0","0","60","0","0","5517,73"
18/06/2021,08:49:00,"750","490","1541","7","0","0","60","0","0","1782,49"
18/06/2021,08:50:00,"593","634","1198","6","0","0","60","0","0","1479,46"
18/06/2021,08:51:00,"1080","434","925","5","0","0","60","0","0","1486,74"
18/06/2021,08:52:00,"921","766","1310","7","0","0","60","0","0","1775,13"
18/06/2021,08:53:00,"1335","697","1558","7","0","0","60","0","0","2166,89"
18/06/2021,08:54:00,"1509","776","2232","7","0","0","60","0","0","2803,76"
18/06/2021,08:55:00,"1591","1350","2972","8","0","0","60","0","0","3631,33"
18/06/2021,08:56:00,"716","323","981","7","0","0","60","0","0","1256,72"
18/06/2021,08:57:00,"645","677","1235","9","0","0","60","0","0","1549,06"
18/06/2021,08:58:00,"3084","1559","3583","11","0","0","60","0","0","4977,89"
18/06/2021,08:59:00,"1065","788","1627","6","0","0","60","0","0","2098,17"
18/06/2021,09:00:00,"13","32","0","0","0","0","0","60","0","34,54"
18/06/2021,09:01:00,"755","335","974","4","0","0","60","0","0","1277,08"
18/06/2021,09:02:00,"878","663","1323","5","0","0","60","0","0","1720,69"
18/06/2021,09:03:00,"2322","1267","2476","9","0","0","60","0","0","3623,2"
18/06/2021,09:04:00,"1281","863","1430","8","0","0","60","0","0","2104,91"
18/06/2021,09:05:00,"1025","545","846","5","0","0","60","0","0","1436,44"
18/06/2021,09:06:00,"2506","1951","3251","12","0","0","60","0","0","4544,83"
18/06/2021,09:07:00,"2506","1556","2984","17","0","0","60","0","0","4195,88"
18/06/2021,09:08:00,"3896","6613","4100","42","0","0","60","0","0","8701,76"
18/06/2021,09:09:00,"2578","4220","3316","34","0","0","60","0","0","5954,02"
18/06/2021,09:10:00,"2976","6240","3122","30","0","0","60","0","0","7585,58"
18/06/2021,09:11:00,"1202","1011","1261","7","0","0","60","0","0","2014,21"
18/06/2021,09:12:00,"2959","3361","5303","25","0","0","60","0","0","6940,74"
18/06/2021,09:13:00,"1045","863","1495","17","0","0","60","0","0","2017,87"
18/06/2021,09:14:00,"1154","2556","2166","8","0","0","60","0","0","3543,5"
18/06/2021,09:15:00,"2024","1207","3040","10","0","0","60","0","0","3846,43"
18/06/2021,09:16:00,"2369","1054","1860","6","0","0","60","0","0","3191,03"
18/06/2021,09:17:00,"2589","3705","3774","15","0","0","60","0","0","5888,38"
18/06/2021,09:18:00,"2770","2369","3620","27","0","0","60","0","0","5137,07"
18/06/2021,09:19:00,"3151","3936","4338","19","0","0","60","0","0","6651,25"
18/06/2021,09:20:00,"3229","3420","6769","24","0","0","60","0","0","8242,71"
18/06/2021,09:21:00,"3237","3412","4785","26","0","0","60","0","0","6709,41"
18/06/2021,09:22:00,"2865","3213","3616","26","0","0","60","0","0","5622,01"
18/06/2021,09:23:00,"971","854","1226","8","0","0","60","0","0","1781,92"
18/06/2021,09:24:00,"2041","2077","3132","24","0","0","60","0","0","4276,57"
18/06/2021,09:25:00,"1084","1567","2102","13","0","0","60","0","0","2837,07"
18/06/2021,09:26:00,"3124","3228","4448","24","0","0","60","0","0","6321,71"
18/06/2021,09:27:00,"2197","2331","4117","16","0","0","60","0","0","5216,33"
18/06/2021,09:28:00,"2554","2617","4296","19","0","0","60","0","0","5641,56"
18/06/2021,09:29:00,"1941","1115","2111","15","0","0","60","0","0","3076,85"
18/06/2021,09:30:00,"2155","2625","2136","17","0","0","60","0","0","4012,12"
18/06/2021,09:31:00,"2233","1595","2544","17","0","0","60","0","0","3741,96"
18/06/2021,09:32:00,"2770","3158","3642","33","0","0","60","0","0","5559,68"
18/06/2021,09:33:00,"3267","4160","4819","27","0","0","60","0","0","7155,53"
18/06/2021,09:34:00,"3040","3184","4008","22","0","0","60","0","0","5953,45"
18/06/2021,09:35:00,"432","510","563","6","0","0","60","0","0","873,9"
18/06/2021,09:36:00,"1285","1311","1693","8","0","0","60","0","0","2497,24"
18/06/2021,09:37:00,"2937","2264","4338","31","0","0","60","0","0","5707,01"
18/06/2021,09:38:00,"688","1559","2875","13","0","0","60","0","0","3342,07"
18/06/2021,09:39:00,"1135","2053","3055","14","0","0","60","0","0","3851,76"
18/06/2021,09:40:00,"3026","2781","4147","20","0","0","60","0","0","5838,51"
18/06/2021,09:41:00,"3386","3330","5034","33","0","0","60","0","0","6920,63"
18/06/2021,09:42:00,"2231","3175","4548","25","0","0","60","0","0","5978,49"
18/06/2021,09:43:00,"1994","1150","2500","18","0","0","60","0","0","3398,31"
18/06/2021,09:44:00,"2419","1696","2600","20","0","0","60","0","0","3935,48"
18/06/2021,09:45:00,"3722","2306","3569","31","0","0","60","0","0","5648,78"
18/06/2021,09:46:00,"1744","1594","2520","17","0","0","60","0","0","3454,38"
18/06/2021,09:47:00,"1286","1477","1852","19","0","0","60","0","0","2695,41"
18/06/2021,09:48:00,"2619","2181","2944","19","0","0","60","0","0","4503,67"
18/06/2021,09:49:00,"2794","1861","3031","29","0","0","60","0","0","4522,91"
18/06/2021,09:50:00,"2883","2685","5001","29","0","0","60","0","0","6366,39"
18/06/2021,09:51:00,"1978","2045","2758","13","0","0","60","0","0","3962,46"
18/06/2021,09:52:00,"2208","1799","3105","28","0","0","60","0","0","4213,39"
18/06/2021,09:53:00,"2060","1780","2362","15","0","0","60","0","0","3604,31"
18/06/2021,09:54:00,"1869","1610","2424","15","0","0","60","0","0","3458,47"
18/06/2021,09:55:00,"2341","2279","4214","24","0","0","60","0","0","5332,16"
18/06/2021,09:56:00,"2452","2631","2752","19","0","0","60","0","0","4528,57"
18/06/2021,09:57:00,"3541","2314","3906","23","0","0","60","0","0","5757,61"
18/06/2021,09:58:00,"634","1013","1136","6","0","0","60","0","0","1648,82"
18/06/2021,09:59:00,"577","744","1171","10","222","0","60","0","0","1502,57"
18/06/2021,10:00:00,"494","671","1269","15","3126","0","60","0","0","1518,1"
18/06/2021,10:01:00,"1609","1135","1652","23","403","0","60","0","0","2570,25"
18/06/2021,10:02:00,"1264","1514","1603","13","130","0","60","0","0","2541,55"
18/06/2021,10:03:00,"1041","585","670","11","675","0","60","0","0","1369,24"
18/06/2021,10:04:00,"2786","2699","3166","22","432","0","60","0","0","5006,99"
18/06/2021,10:05:00,"3925","3090","3203","26","0","0","60","0","0","5934,05"
18/06/2021,10:06:00,"2802","2361","2266","26","0","0","60","0","0","4308,16"
18/06/2021,10:07:00,"3255","3121","4438","29","0","0","60","0","0","6327,05"
18/06/2021,10:08:00,"2832","2442","2706","27","869","0","60","0","0","4615,84"
18/06/2021,10:09:00,"5638","4180","5119","35","2483","0","60","0","0","8686,98"
18/06/2021,10:10:00,"4479","3363","4739","40","3633","0","60","0","0","7336,85"
18/06/2021,10:11:00,"5540","4423","4303","35","3892","0","60","0","0","8292,79"
18/06/2021,10:12:00,"4529","4199","3966","57","3644","0","60","0","0","7339,8"
18/06/2021,10:13:00,"7154","4660","4153","42","2738","0","60","0","0","9494,35"
18/06/2021,10:14:00,"4353","2725","3699","59","2085","0","60","0","0","6329,05"
18/06/2021,10:15:00,"3882","3160","4576","72","795","0","60","0","0","6781,98"
18/06/2021,10:16:00,"3652","2830","3587","47","1160","0","60","0","0","5849,15"
18/06/2021,10:17:00,"1963","1147","1534","20","870","0","60","0","0","2742,65"
18/06/2021,10:18:00,"5436","3862","6090","43","1874","0","60","0","0","9030,68"
18/06/2021,10:19:00,"4609","2435","4000","31","1959","0","60","0","0","6570,55"
18/06/2021,10:20:00,"3964","3126","4403","27","2079","0","60","0","0","6698,63"
18/06/2021,10:21:00,"7864","4770","5329","40","2629","0","60","0","0","10629,85"
18/06/2021,10:22:00,"3670","2734","3701","33","1816","0","60","0","0","5885,67"
18/06/2021,10:23:00,"1849","1251","2283","23","401","0","60","0","0","3193,1"
18/06/2021,10:24:00,"1394","877","2610","8","1080","0","60","0","0","3086,17"
18/06/2021,10:25:00,"2352","2229","3139","12","2139","0","60","0","0","4511,5"
18/06/2021,10:26:00,"1941","2497","2341","14","2406","0","60","0","0","3934,82"
18/06/2021,10:27:00,"1522","2451","1814","10","3171","0","60","0","0","3408"
18/06/2021,10:28:00,"290","803","882","6","4015","0","2","57","1","1227,53"
18/06/2021,10:29:00,"1267","1552","1926","10","3323","0","60","0","0","2779,11"
18/06/2021,10:30:00,"918","1832","1579","5","3905","0","60","0","0","2586,93"
18/06/2021,10:31:00,"207","1196","312","3","4836","0","0","60","0","1253,24"
18/06/2021,10:32:00,"94","853","190","2","4740","0","7","53","0","878,95"
18/06/2021,10:33:00,"646","852","562","2","4072","0","60","0","0","1207,92"
18/06/2021,10:34:00,"476","1337","1246","4","4785","0","60","0","0","1888,56"
18/06/2021,10:35:00,"2042","1892","2117","11","2586","0","60","0","0","3497,3"
18/06/2021,10:36:00,"2044","2331","1618","8","1764","0","60","0","0","3497,06"
18/06/2021,10:37:00,"896","1060","868","5","3746","0","60","0","0","1637,02"
18/06/2021,10:38:00,"1764","1967","3335","14","3266","0","60","0","0","4254,76"
18/06/2021,10:39:00,"2544","2950","2936","15","4039","0","60","0","0","4877,96"
18/06/2021,10:40:00,"2948","2168","3100","17","2056","0","60","0","0","4795,93"
18/06/2021,10:41:00,"2060","1854","2213","7","0","0","60","0","0","3546,59"
18/06/2021,10:42:00,"1600","1716","2220","10","0","0","60","0","0","3230,02"
18/06/2021,10:43:00,"3894","3600","4467","17","936","0","60","0","0","6933,78"
18/06/2021,10:44:00,"4539","5374","7778","34","1089","0","60","0","0","10487,12"
18/06/2021,10:45:00,"4838","5002","4896","32","1068","0","60","0","0","8508,65"
18/06/2021,10:46:00,"3947","3010","4586","31","636","0","60","0","0","6757,98"
18/06/2021,10:47:00,"4291","3100","3465","30","800","0","60","0","0","6326,84"
18/06/2021,10:48:00,"3311","3610","2487","65","1274","0","60","0","0","5493,63"
18/06/2021,10:49:00,"3758","3241","2582","52","555","0","60","0","0","5594,05"
18/06/2021,10:50:00,"6967","4823","4808","46","908","0","60","0","0","9742,55"
18/06/2021,10:51:00,"6083","5065","3406","65","1534","0","60","0","0","8617,31"
18/06/2021,10:52:00,"6244","3819","5933","46","1828","0","60","0","0","9421,93"
18/06/2021,10:53:00,"2783","2719","1990","55","1490","0","60","0","0","4370,14"
18/06/2021,10:54:00,"6346","3598","4276","58","1546","0","60","0","0","8455,86"
18/06/2021,10:55:00,"4168","3478","3075","62","1310","0","60","0","0","6238,94"
18/06/2021,10:56:00,"6364","4327","4085","53","1460","0","60","0","0","8712,67"
18/06/2021,10:57:00,"5932","4221","3314","73","1571","0","60","0","0","7999,25"
18/06/2021,10:58:00,"1322","1220","1986","15","357","0","60","0","0","2679,6"
18/06/2021,10:59:00,"365","647","594","4","0","0","26","34","0","951,14"
18/06/2021,11:00:00,"866","814","1122","10","1197","0","60","0","0","1634,45"
18/06/2021,11:01:00,"1618","882","1779","25","188","0","60","0","0","2561,38"
18/06/2021,11:02:00,"3079","3902","3992","22","0","0","60","0","0","6375,1"
18/06/2021,11:03:00,"1612","1577","1976","14","0","0","60","0","0","2998,34"
18/06/2021,11:04:00,"2659","1733","2159","19","0","0","60","0","0","3838,6"
18/06/2021,11:05:00,"1232","943","2462","12","0","0","60","0","0","2910,07"
18/06/2021,11:06:00,"5058","3180","3999","21","0","0","60","0","0","7189,42"
18/06/2021,11:07:00,"3444","3528","4876","26","0","0","60","0","0","6934,21"
18/06/2021,11:08:00,"4984","4645","4546","28","0","0","60","0","0","8190,38"
18/06/2021,11:09:00,"3815","3791","5930","30","0","0","60","0","0","8005,67"
18/06/2021,11:10:00,"2321","1673","2949","13","0","0","60","0","0","4108,84"
18/06/2021,11:11:00,"1308","1387","2905","9","0","0","60","0","0","3474,72"
18/06/2021,11:12:00,"814","482","1514","6","0","0","60","0","0","1785,25"
18/06/2021,11:13:00,"441","888","1550","4","0","0","60","0","0","1839,98"
18/06/2021,11:14:00,"780","596","710","9","0","0","60","0","0","1211,49"
18/06/2021,11:15:00,"702","843","1497","6","0","0","60","0","0","1855,93"
18/06/2021,11:16:00,"746","399","1606","3","0","0","60","0","0","1815,2"
18/06/2021,11:17:00,"491","635","978","4","0","0","60","0","0","1265,22"
18/06/2021,11:18:00,"1424","535","2038","5","0","0","60","0","0","2543,12"
18/06/2021,11:19:00,"1419","789","2279","18","0","0","60","0","0","2798,2"
18/06/2021,11:20:00,"2726","1832","2893","19","0","0","60","0","0","4376,84"
18/06/2021,11:21:00,"1338","246","1209","3","0","0","60","0","0","1820,01"
18/06/2021,11:22:00,"1297","803","921","11","0","0","60","0","0","1781,93"
18/06/2021,11:23:00,"1064","698","905","6","0","0","60","0","0","1561,51"
18/06/2021,11:24:00,"935","827","613","6","0","0","60","0","0","1390,66"
18/06/2021,11:25:00,"1501","692","849","5","0","0","60","0","0","1858,14"
18/06/2021,11:26:00,"3456","2810","3913","30","0","0","60","0","0","5928,88"
18/06/2021,11:27:00,"2242","2452","2256","10","0","0","60","0","0","4016,02"
18/06/2021,11:28:00,"1013","1319","934","6","0","0","60","0","0","1907,43"
18/06/2021,11:29:00,"490","735","767","3","0","0","60","0","0","1169,88"
18/06/2021,11:30:00,"808","293","644","6","0","0","60","0","0","1073,99"
18/06/2021,11:31:00,"1170","991","1667","6","0","0","60","0","0","2264,92"
18/06/2021,11:32:00,"381","161","403","2","0","0","0","4","56","577,49"
18/06/2021,11:33:00,"819","434","772","3","0","0","60","0","0","1206,28"
18/06/2021,11:34:00,"1954","907","1392","15","0","0","60","0","0","2564,84"
18/06/2021,11:35:00,"1352","341","1459","4","0","0","60","0","0","2018,13"
18/06/2021,11:36:00,"872","365","954","5","0","0","60","0","0","1343,03"
18/06/2021,11:37:00,"710","360","975","5","0","0","60","0","0","1258,7"
18/06/2021,11:38:00,"1435","838","1760","5","0","0","60","0","0","2420,55"
18/06/2021,11:39:00,"1987","1548","3158","15","0","0","60","0","0","4039,48"
18/06/2021,11:40:00,"2114","1606","2891","15","0","0","60","0","0","3925,06"
18/06/2021,11:41:00,"1903","2143","2935","11","0","0","60","0","0","4102,2"
18/06/2021,11:42:00,"20","0","0","0","0","0","0","0","60","20"
18/06/2021,11:43:00,"1367","1636","2660","12","0","0","60","0","0","3408,93"
18/06/2021,11:44:00,"838","554","2041","4","0","0","60","0","0","2274,83"
18/06/2021,11:45:00,"983","1724","2417","9","0","0","60","0","0","3127,36"
18/06/2021,11:46:00,"967","1160","1293","5","0","0","60","0","0","1988,1"
18/06/2021,11:47:00,"19","1414","1785","1","0","0","26","34","0","2277,28"
18/06/2021,11:48:00,"814","814","1668","6","0","0","60","0","0","2026,68"
18/06/2021,11:49:00,"2212","1642","1698","16","0","0","60","0","0","3236,1"
18/06/2021,11:50:00,"755","852","1404","8","0","0","60","0","0","1807,52"
18/06/2021,11:51:00,"848","1371","1438","8","0","0","60","0","0","2160,23"
18/06/2021,11:52:00,"546","1529","1220","4","0","0","60","0","0","2030,85"
18/06/2021,11:53:00,"479","716","209","4","0","0","60","0","0","886,44"
18/06/2021,11:54:00,"1070","856","1288","11","0","0","60","0","0","1880,58"
18/06/2021,11:55:00,"2473","3287","2296","18","0","0","60","0","0","4710,81"
18/06/2021,11:56:00,"3406","3289","2046","31","0","0","60","0","0","5157,95"
18/06/2021,11:57:00,"5422","4022","1631","52","0","0","60","0","0","6945,12"
18/06/2021,11:58:00,"3484","3131","2546","28","0","0","60","0","0","5331,37"
18/06/2021,11:59:00,"2505","2705","3710","24","0","0","60","0","0","5230,31"
18/06/2021,12:00:00,"2156","3046","3894","19","0","0","60","0","0","5393,49"
18/06/2021,12:01:00,"3034","3835","4098","29","0","0","60","0","0","6380,12"
18/06/2021,12:02:00,"2813","4144","3469","28","0","0","60","0","0","6092,59"
18/06/2021,12:03:00,"2063","3679","3121","18","0","0","60","0","0","5247,06"
18/06/2021,12:04:00,"3979","6060","5065","22","0","0","60","0","0","8843,66"
18/06/2021,12:05:00,"4783","4576","4031","27","0","0","60","0","0","7750,21"
18/06/2021,12:06:00,"4341","4827","4167","25","0","0","60","0","0","7714,15"
18/06/2021,12:07:00,"5121","4559","3016","34","0","0","60","0","0","7490,35"
18/06/2021,12:08:00,"3886","3886","2955","34","0","0","60","0","0","6239,71"
18/06/2021,12:09:00,"2868","3261","3340","26","0","0","60","0","0","5478,61"
18/06/2021,12:10:00,"3214","3490","2777","26","0","0","60","0","0","5497,42"
18/06/2021,12:11:00,"2890","2704","2911","23","0","0","60","0","0","4913,01"
18/06/2021,12:12:00,"3697","3769","4162","27","0","0","60","0","0","6722,75"
18/06/2021,12:13:00,"2643","1729","2376","20","0","0","60","0","0","3952,25"
18/06/2021,12:14:00,"2044","1561","2117","19","0","0","60","0","0","3331,12"
18/06/2021,12:15:00,"2835","4757","2835","14","0","0","60","0","0","6221,21"
18/06/2021,12:16:00,"1832","2580","2373","13","0","0","60","0","0","3955,22"
18/06/2021,12:17:00,"871","489","968","4","0","0","60","0","0","1390,97"
18/06/2021,12:18:00,"2655","2923","3027","14","0","0","60","0","0","4975,51"
18/06/2021,12:19:00,"1907","2431","1876","13","0","0","60","0","0","3614,66"
18/06/2021,12:20:00,"2245","3588","3768","12","0","0","60","0","0","5666,71"
18/06/2021,12:21:00,"882","1064","1511","4","0","0","60","0","0","2047,72"
18/06/2021,12:22:00,"2367","3710","4053","14","0","0","60","0","0","5982,78"
18/06/2021,12:23:00,"826","1377","1379","6","0","0","60","0","0","2116,61"
18/06/2021,12:24:00,"1309","2717","1164","9","0","0","60","0","0","3232,72"
18/06/2021,12:25:00,"2564","2042","2126","13","0","0","60","0","0","3906,88"
18/06/2021,12:26:00,"599","1220","446","5","0","0","60","0","0","1430,43"
18/06/2021,12:27:00,"1345","1906","550","11","0","0","60","0","0","2396,74"
18/06/2021,12:28:00,"1815","2094","620","4","0","0","60","0","0","2839,62"
18/06/2021,12:29:00,"1179","1941","835","4","0","0","60","0","0","2419,66"
18/06/2021,12:30:00,"648","1272","441","4","0","0","60","0","0","1494,11"
18/06/2021,12:31:00,"2151","2339","1526","20","0","0","60","0","0","3525,11"
18/06/2021,12:32:00,"1863","2678","1772","10","0","0","60","0","0","3712,47"
18/06/2021,12:33:00,"848","1643","354","4","0","0","60","0","0","1882,52"
18/06/2021,12:34:00,"1383","3372","1134","6","0","0","60","0","0","3816,94"
18/06/2021,12:35:00,"1028","3496","945","8","0","0","60","0","0","3764,55"
18/06/2021,12:36:00,"0","3","0","0","0","0","0","37","23","3"
18/06/2021,12:37:00,"150","165","156","2","0","0","0","53","7","272,14"
18/06/2021,12:38:00,"7","1072","386","0","0","0","0","60","0","1139,4"
18/06/2021,12:39:00,"0","0","22","0","0","0","0","60","0","22"
18/06/2021,12:40:00,"0","122","103","0","0","0","0","60","0","159,67"
18/06/2021,12:41:00,"2","336","192","0","0","0","0","60","0","386,99"
18/06/2021,12:42:00,"0","27","170","0","0","0","0","60","0","172,13"
18/06/2021,12:43:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,12:44:00,"854","1278","695","5","0","0","60","0","0","1686,9"
18/06/2021,12:45:00,"194","644","530","1","0","0","0","54","6","856,31"
18/06/2021,12:46:00,"43","415","362","0","0","0","0","60","0","552,37"
18/06/2021,12:47:00,"12","639","303","1","0","0","0","60","0","707,3"
18/06/2021,12:48:00,"0","360","234","0","0","0","0","60","0","429,37"
18/06/2021,12:49:00,"0","74","94","0","0","0","0","60","0","119,63"
18/06/2021,12:50:00,"21","297","474","1","0","0","0","60","0","559,76"
18/06/2021,12:51:00,"1023","1478","1170","8","0","0","60","0","0","2144,74"
18/06/2021,12:52:00,"2570","3710","2944","16","0","0","60","0","0","5388,52"
18/06/2021,12:53:00,"128","1872","693","3","0","0","0","43","17","2000,25"
18/06/2021,12:54:00,"1179","1720","1430","9","0","0","60","0","0","2528,51"
18/06/2021,12:55:00,"347","639","259","4","0","2","0","23","35","771,89"
18/06/2021,12:56:00,"317","1096","352","1","0","41","0","15","4","1193,99"
18/06/2021,12:57:00,"91","386","388","2","0","20","0","35","5","554,82"
18/06/2021,12:58:00,"709","704","288","3","0","0","60","0","0","1039,83"
18/06/2021,12:59:00,"632","1592","574","6","0","0","60","0","0","1806,48"
18/06/2021,13:00:00,"95","418","276","1","0","0","0","59","1","509,83"
18/06/2021,13:01:00,"128","26","165","0","0","0","0","49","11","210,44"
18/06/2021,13:02:00,"83","181","253","1","0","0","0","60","0","321,96"
18/06/2021,13:03:00,"528","854","561","4","0","0","60","0","0","1150,14"
18/06/2021,13:04:00,"604","1379","764","5","0","0","60","0","0","1688,24"
18/06/2021,13:05:00,"22","286","205","0","0","0","0","60","0","352,57"
18/06/2021,13:06:00,"0","0","52","0","0","0","0","60","0","52"
18/06/2021,13:07:00,"159","763","231","1","0","0","0","60","0","812,9"
18/06/2021,13:08:00,"25","74","112","1","0","0","0","60","0","136,55"
18/06/2021,13:09:00,"17","505","652","1","0","0","0","60","0","824,87"
18/06/2021,13:10:00,"96","66","206","0","0","0","0","60","0","236,66"
18/06/2021,13:11:00,"0","134","46","0","0","0","0","60","0","141,68"
18/06/2021,13:12:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:13:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:14:00,"27","519","108","1","0","0","0","60","0","530,81"
18/06/2021,13:15:00,"387","1003","230","2","0","0","0","51","9","1099,4"
18/06/2021,13:16:00,"0","5","7","0","0","0","0","60","0","8,6"
18/06/2021,13:17:00,"88","1796","463","2","0","0","0","60","0","1856,81"
18/06/2021,13:18:00,"154","1483","542","2","0","0","0","60","0","1586,43"
18/06/2021,13:19:00,"0","305","24","0","0","0","0","60","0","305,94"
18/06/2021,13:20:00,"0","465","20","0","0","0","0","60","0","465,43"
18/06/2021,13:21:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:22:00,"41","152","80","1","0","0","0","60","0","176,59"
18/06/2021,13:23:00,"0","315","305","0","0","0","0","60","0","438,46"
18/06/2021,13:24:00,"33","346","16","0","0","0","0","60","0","347,94"
18/06/2021,13:25:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:26:00,"6","63","38","1","0","0","0","60","0","73,82"
18/06/2021,13:27:00,"47","183","194","1","0","0","0","60","0","270,8"
18/06/2021,13:28:00,"61","557","79","1","0","0","0","60","0","565,87"
18/06/2021,13:29:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:30:00,"0","42","22","0","0","0","0","60","0","47,41"
18/06/2021,13:31:00,"0","0","4","0","0","0","0","60","0","4"
18/06/2021,13:32:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:33:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:34:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:35:00,"269","586","453","3","0","0","0","57","3","788,01"
18/06/2021,13:36:00,"0","2","0","0","0","0","0","60","0","2"
18/06/2021,13:37:00,"0","0","5","0","0","0","0","60","0","5"
18/06/2021,13:38:00,"0","13","22","0","0","0","0","60","0","25,55"
18/06/2021,13:39:00,"98","13","127","2","0","0","0","60","0","160,94"
18/06/2021,13:40:00,"231","132","330","2","0","0","0","60","0","423,89"
18/06/2021,13:41:00,"0","971","290","0","0","0","0","60","0","1013,38"
18/06/2021,13:42:00,"767","2131","1212","6","0","0","60","0","0","2568,73"
18/06/2021,13:43:00,"46","622","298","1","0","0","0","60","0","691,23"
18/06/2021,13:44:00,"91","434","112","1","0","0","0","60","0","457,36"
18/06/2021,13:45:00,"392","1606","668","5","0","2","0","54","4","1783,01"
18/06/2021,13:46:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:47:00,"62","56","74","0","0","0","0","60","0","111,61"
18/06/2021,13:48:00,"780","1816","1191","7","0","0","60","0","0","2307,54"
18/06/2021,13:49:00,"249","310","177","1","0","0","0","58","2","435,24"
18/06/2021,13:50:00,"0","10","0","0","0","0","0","60","0","10"
18/06/2021,13:51:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:52:00,"60","94","109","1","0","0","0","60","0","155,94"
18/06/2021,13:53:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,13:54:00,"50","319","123","1","0","0","0","60","0","345,53"
18/06/2021,13:55:00,"436","580","556","4","0","0","60","0","0","914,13"
18/06/2021,13:56:00,"355","1135","578","6","0","0","0","55","5","1322,25"
18/06/2021,13:57:00,"725","985","710","9","0","0","60","0","0","1414,2"
18/06/2021,13:58:00,"0","0","12","0","0","0","0","60","0","12"
18/06/2021,13:59:00,"0","19","13","0","0","0","0","60","0","23,02"
18/06/2021,14:00:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,14:01:00,"148","570","166","1","0","0","0","60","0","611,85"
18/06/2021,14:02:00,"0","14","10","0","0","0","0","60","0","17,2"
18/06/2021,14:03:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,14:04:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,14:05:00,"0","0","0","0","0","0","0","60","0","0"
