Date, Time, Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
17/06/2021,05:24:00,"56","313","486","0","0","0","0","23","37","580,78"
17/06/2021,05:25:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:26:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:27:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:28:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:29:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:30:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:31:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:32:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:33:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:34:00,"89","241","370","1","0","0","0","60","0","450,45"
17/06/2021,05:35:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:36:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,05:37:00,"5","12","122","1","0","0","0","60","0","122,69"
17/06/2021,05:38:00,"25","468","296","0","0","0","1","59","0","554,31"
17/06/2021,05:39:00,"732","2137","1466","6","0","0","60","0","0","2692,91"
17/06/2021,05:40:00,"1955","2444","2320","14","0","0","60","0","0","3895,84"
17/06/2021,05:41:00,"1822","1094","1224","10","0","0","60","0","0","2452,49"
17/06/2021,05:42:00,"312","989","764","3","0","10","0","45","5","1288,08"
17/06/2021,05:43:00,"69","49","207","2","0","0","0","60","0","223,63"
17/06/2021,05:44:00,"1398","1693","1969","6","0","0","60","0","0","2949,17"
17/06/2021,05:45:00,"2440","2579","1968","14","0","0","60","0","0","4059,29"
17/06/2021,05:46:00,"2421","2583","2117","8","0","0","60","0","0","4124,9"
17/06/2021,05:47:00,"1724","1654","1535","8","0","0","60","0","0","2839,74"
17/06/2021,05:48:00,"1260","1017","1556","7","0","0","60","0","0","2245,67"
17/06/2021,05:49:00,"5128","5966","4016","28","0","0","60","0","0","8832,77"
17/06/2021,05:50:00,"4788","6113","4355","32","0","0","60","0","0","8902,79"
17/06/2021,05:51:00,"4890","6340","4234","26","0","0","60","0","0","9057,29"
17/06/2021,05:52:00,"5154","6419","4830","40","0","0","60","0","0","9544,43"
17/06/2021,05:53:00,"3317","3427","3781","17","0","0","60","0","0","6086,28"
17/06/2021,05:54:00,"2545","3504","3314","31","0","0","60","0","0","5453,22"
17/06/2021,05:55:00,"523","1282","1283","28","0","0","60","0","0","1887,63"
17/06/2021,05:56:00,"616","1526","1313","27","0","0","60","0","0","2105,26"
17/06/2021,05:57:00,"1409","1579","2709","8","0","0","60","0","0","3437,62"
17/06/2021,05:58:00,"2634","2539","2286","24","0","0","60","0","0","4313,96"
17/06/2021,05:59:00,"3312","2959","3184","18","0","0","60","0","0","5464,69"
17/06/2021,06:00:00,"3932","5606","4666","27","0","0","60","0","0","8286,1"
17/06/2021,06:01:00,"5189","5585","4435","33","0","0","60","0","0","8819,7"
17/06/2021,06:02:00,"4977","4116","4196","30","0","0","60","0","0","7701,84"
17/06/2021,06:03:00,"8375","7760","7149","39","0","0","60","0","0","13470,95"
17/06/2021,06:04:00,"4316","4152","4382","27","0","0","60","0","0","7420,84"
17/06/2021,06:05:00,"5064","4962","5834","44","0","0","60","0","0","9181,56"
17/06/2021,06:06:00,"6635","6162","6970","34","0","0","60","0","0","11426,91"
17/06/2021,06:07:00,"2443","1155","2141","14","0","0","60","0","0","3447,63"
17/06/2021,06:08:00,"9","2","224","0","0","0","0","0","60","224,19"
17/06/2021,06:09:00,"0","0","9","0","0","0","0","0","60","9"
17/06/2021,06:10:00,"32","12","83","1","0","0","0","0","60","89,76"
17/06/2021,06:11:00,"4898","6576","5072","36","0","0","60","0","0","9641,54"
17/06/2021,06:12:00,"4579","6280","6182","46","0","0","60","0","0","9930,9"
17/06/2021,06:13:00,"4477","4641","5003","37","0","0","60","0","0","8161,64"
17/06/2021,06:14:00,"4851","4401","3849","23","0","0","60","0","0","7597,09"
17/06/2021,06:15:00,"6552","5279","5031","37","0","0","60","0","0","9803,44"
17/06/2021,06:16:00,"3969","2968","3817","26","0","0","60","0","0","6255,52"
17/06/2021,06:17:00,"2825","2317","3362","22","0","0","60","0","0","4965,09"
17/06/2021,06:18:00,"1655","1520","1777","10","0","0","60","0","0","2864,81"
17/06/2021,06:19:00,"2915","1664","1957","17","0","0","60","0","0","3885,35"
17/06/2021,06:20:00,"554","902","430","4","0","0","60","0","0","1142,55"
17/06/2021,06:21:00,"1855","2729","1448","9","0","0","60","0","0","3603,49"
17/06/2021,06:22:00,"3316","1937","2371","22","0","0","60","0","0","4513,25"
17/06/2021,06:23:00,"3236","2373","4343","29","0","0","60","0","0","5913,08"
17/06/2021,06:24:00,"354","31","47","1","0","0","0","1","59","358,45"
17/06/2021,06:25:00,"728","240","521","6","0","0","60","0","0","926,84"
17/06/2021,06:26:00,"3360","3641","3565","26","0","0","60","0","0","6103,75"
17/06/2021,06:27:00,"4242","2875","3540","20","0","0","60","0","0","6228,31"
17/06/2021,06:28:00,"1468","738","1545","8","0","0","60","0","0","2255,37"
17/06/2021,06:29:00,"1165","730","1098","5","0","0","60","0","0","1759,47"
17/06/2021,06:30:00,"3789","6048","4874","32","0","0","60","0","0","8642,38"
17/06/2021,06:31:00,"2472","1493","2376","13","0","0","60","0","0","3739,68"
17/06/2021,06:32:00,"328","251","397","13","0","0","0","56","4","572,88"
17/06/2021,06:33:00,"155","149","186","7","0","0","0","56","4","284,29"
17/06/2021,06:34:00,"89","110","199","5","0","0","0","60","0","244,18"
17/06/2021,06:35:00,"30","87","40","3","0","0","0","60","0","100,34"
17/06/2021,06:36:00,"0","5","187","0","0","0","0","60","0","187,07"
17/06/2021,06:37:00,"5","59","8","0","0","0","0","60","0","59,75"
17/06/2021,06:38:00,"227","287","345","9","0","0","0","60","0","502,91"
17/06/2021,06:39:00,"58","35","3","5","0","0","0","60","0","67,81"
17/06/2021,06:40:00,"0","49","84","0","0","0","0","60","0","97,25"
17/06/2021,06:41:00,"321","1090","903","8","0","0","0","60","0","1451,4"
17/06/2021,06:42:00,"24","35","113","2","0","0","0","60","0","120,71"
17/06/2021,06:43:00,"194","648","577","7","0","0","0","60","0","889,08"
17/06/2021,06:44:00,"83","183","209","3","0","0","0","58","2","289,93"
17/06/2021,06:45:00,"682","770","716","6","0","0","60","0","0","1253,27"
17/06/2021,06:46:00,"2278","1747","2374","20","32","0","60","0","0","3725,21"
17/06/2021,06:47:00,"803","377","909","8","0","0","60","0","0","1270,13"
17/06/2021,06:48:00,"318","183","375","4","20","0","0","6","54","524,63"
17/06/2021,06:49:00,"862","550","524","8","0","0","60","0","0","1148,96"
17/06/2021,06:50:00,"0","55","37","0","0","0","0","0","60","66,29"
17/06/2021,06:51:00,"78","111","225","2","165","0","0","0","60","262,74"
17/06/2021,06:52:00,"2135","1649","3712","15","167","0","60","0","0","4588,72"
17/06/2021,06:53:00,"145","35","162","2","74","0","0","0","60","220,21"
17/06/2021,06:54:00,"36","33","50","1","83","0","0","0","60","69,89"
17/06/2021,06:55:00,"333","238","253","1","253","0","0","1","59","481,19"
17/06/2021,06:56:00,"0","5","39","0","433","0","0","0","60","39,32"
17/06/2021,06:57:00,"141","99","299","1","332","0","0","0","60","345,08"
17/06/2021,06:58:00,"13","0","1","1","219","0","0","0","60","13,04"
17/06/2021,06:59:00,"80","23","86","1","254","0","0","0","60","119,69"
17/06/2021,07:00:00,"0","31","111","0","262","0","0","0","60","115,25"
17/06/2021,07:01:00,"0","22","60","0","242","0","0","0","60","63,91"
17/06/2021,07:02:00,"57","65","192","1","229","0","0","0","60","210,57"
17/06/2021,07:03:00,"14","8","25","0","239","0","0","0","60","29,75"
17/06/2021,07:04:00,"0","0","58","0","289","0","0","0","60","58"
17/06/2021,07:05:00,"20","11","75","1","604","0","0","0","60","78,4"
17/06/2021,07:06:00,"0","0","80","0","1167","0","0","0","60","80"
17/06/2021,07:07:00,"17","0","41","0","1369","0","0","0","60","44,38"
17/06/2021,07:08:00,"55","9","89","2","1287","0","0","0","60","105,01"
17/06/2021,07:09:00,"26","2","37","0","1782","0","0","0","60","45,27"
17/06/2021,07:10:00,"0","0","70","0","2270","0","0","0","60","70"
17/06/2021,07:11:00,"0","0","25","0","2197","0","0","0","60","25"
17/06/2021,07:12:00,"538","838","1002","10","2252","0","60","0","0","1412,69"
17/06/2021,07:13:00,"262","188","522","2","2519","0","0","3","57","613,57"
17/06/2021,07:14:00,"5","0","48","0","2725","0","0","0","60","48,26"
17/06/2021,07:15:00,"93","20","66","3","2730","0","0","0","60","115,78"
17/06/2021,07:16:00,"225","287","587","2","1981","0","0","12","48","691,06"
17/06/2021,07:17:00,"29","211","850","0","2553","0","0","0","60","876,28"
17/06/2021,07:18:00,"154","89","234","4","2941","0","0","0","60","293,93"
17/06/2021,07:19:00,"2785","2703","2979","22","787","0","60","0","0","4892,53"
17/06/2021,07:20:00,"744","1064","2301","13","0","0","60","0","0","2642,01"
17/06/2021,07:21:00,"3361","2393","2854","17","0","0","60","0","0","5016,78"
17/06/2021,07:22:00,"2392","2615","2459","16","0","0","60","0","0","4313,53"
17/06/2021,07:23:00,"1567","1662","1783","9","0","0","60","0","0","2897,73"
17/06/2021,07:24:00,"972","1086","953","8","0","0","60","0","0","1741,38"
17/06/2021,07:25:00,"1492","1101","1145","6","0","0","60","0","0","2179,29"
17/06/2021,07:26:00,"779","938","1342","6","0","0","60","0","0","1813,19"
17/06/2021,07:27:00,"662","1146","1244","8","0","0","60","0","0","1816,34"
17/06/2021,07:28:00,"1810","2782","1278","15","0","0","60","0","0","3556,53"
17/06/2021,07:29:00,"338","829","671","3","0","13","0","22","25","1118,81"
17/06/2021,07:30:00,"757","896","1158","5","0","0","60","0","0","1648,28"
17/06/2021,07:31:00,"2717","2888","3320","21","0","0","60","0","0","5171,56"
17/06/2021,07:32:00,"1355","2811","1576","14","0","0","60","0","0","3495,93"
17/06/2021,07:33:00,"951","1382","1114","10","0","0","60","0","0","2013,78"
17/06/2021,07:34:00,"3545","4971","4346","19","0","0","60","0","0","7494,37"
17/06/2021,07:35:00,"3647","4166","4500","22","0","0","60","0","0","7134,86"
17/06/2021,07:36:00,"2859","3434","3190","22","0","0","60","0","0","5490,2"
17/06/2021,07:37:00,"1017","1154","1058","4","0","0","60","0","0","1866,91"
17/06/2021,07:38:00,"1944","1952","1478","11","0","0","60","0","0","3126,33"
17/06/2021,07:39:00,"1637","2104","1437","12","0","0","60","0","0","3028,46"
17/06/2021,07:40:00,"1337","1332","1004","10","0","0","60","0","0","2137,71"
17/06/2021,07:41:00,"897","1494","352","5","0","0","60","0","0","1777,79"
17/06/2021,07:42:00,"1665","1718","1195","9","0","0","60","0","0","2674,28"
17/06/2021,07:43:00,"73","672","209","2","0","6","0","0","54","707,53"
17/06/2021,07:44:00,"74","104","99","3","0","0","0","0","60","161,53"
17/06/2021,07:45:00,"8","12","5","0","0","0","0","0","60","15,26"
17/06/2021,07:46:00,"623","979","1738","9","0","0","60","0","0","2089,79"
17/06/2021,07:47:00,"2004","1095","2074","19","135","0","60","0","0","3084,89"
17/06/2021,07:48:00,"514","114","286","3","75","0","60","0","0","599,16"
17/06/2021,07:49:00,"25","0","129","1","0","0","0","0","60","131,4"
17/06/2021,07:50:00,"781","125","685","10","0","0","60","0","0","1046,33"
17/06/2021,07:51:00,"2850","2253","3436","19","49","0","60","0","0","5000,46"
17/06/2021,07:52:00,"1919","1389","1273","7","111","0","60","0","0","2689,31"
17/06/2021,07:53:00,"4411","5332","5313","20","105","0","60","0","0","8724,4"
17/06/2021,07:54:00,"758","947","1794","6","0","0","60","0","0","2165,6"
17/06/2021,07:55:00,"581","618","715","3","0","0","60","0","0","1109,37"
17/06/2021,07:56:00,"2054","1818","2554","16","22","0","60","0","0","3747,93"
17/06/2021,07:57:00,"982","1391","1565","6","0","0","60","0","0","2312,67"
17/06/2021,07:58:00,"4610","4061","4258","21","0","0","60","0","0","7474,92"
17/06/2021,07:59:00,"3604","3316","4571","26","57","0","60","0","0","6699,16"
17/06/2021,08:00:00,"1828","1940","3221","12","27","0","60","0","0","4180,91"
17/06/2021,08:01:00,"784","748","2220","9","60","0","60","0","0","2470,34"
17/06/2021,08:02:00,"202","520","1601","5","44","0","0","0","60","1695,41"
17/06/2021,08:03:00,"936","1575","1918","11","380","0","60","0","0","2652,44"
17/06/2021,08:04:00,"656","694","495","3","139","0","60","0","0","1075,64"
17/06/2021,08:05:00,"0","59","4","0","0","0","0","60","0","59,14"
17/06/2021,08:06:00,"0","0","0","0","62","0","0","60","0","0"
17/06/2021,08:07:00,"292","454","252","1","114","2","0","57","1","595,72"
17/06/2021,08:08:00,"319","426","456","1","96","0","0","43","17","700,84"
17/06/2021,08:09:00,"174","104","196","5","166","0","0","0","60","281,97"
17/06/2021,08:10:00,"357","549","409","6","123","0","0","2","58","772,1"
17/06/2021,08:11:00,"83","353","335","2","0","0","0","60","0","493,68"
17/06/2021,08:12:00,"0","53","315","0","0","0","0","60","0","319,43"
17/06/2021,08:13:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,08:14:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,08:15:00,"1254","1420","1056","7","24","0","60","0","0","2168,88"
17/06/2021,08:16:00,"2181","2723","2064","22","104","0","60","0","0","4053,59"
17/06/2021,08:17:00,"4364","4167","4904","33","0","0","60","0","0","7775,45"
17/06/2021,08:18:00,"1108","809","865","9","58","0","60","0","0","1621,84"
17/06/2021,08:19:00,"345","463","1049","5","59","0","0","2","58","1197,41"
17/06/2021,08:20:00,"633","718","1923","6","224","0","60","0","0","2148,06"
17/06/2021,08:21:00,"881","1239","1873","8","670","0","60","0","0","2412,35"
17/06/2021,08:22:00,"165","110","421","2","813","0","0","40","20","465,37"
17/06/2021,08:23:00,"512","1134","556","4","0","0","60","0","0","1362,8"
17/06/2021,08:24:00,"20","477","296","1","48","0","0","60","0","561,73"
17/06/2021,08:25:00,"0","62","55","0","0","0","0","60","0","82,88"
17/06/2021,08:26:00,"0","15","79","0","0","0","0","60","0","80,41"
17/06/2021,08:27:00,"0","4","33","0","0","0","0","60","0","33,24"
17/06/2021,08:28:00,"11","0","53","0","0","0","0","60","0","54,13"
17/06/2021,08:29:00,"0","0","0","0","0","0","0","60","0","0"
17/06/2021,08:30:00,"0","4","49","0","0","0","0","60","0","49,16"
17/06/2021,08:31:00,"0","0","70","0","0","0","0","60","0","70"
17/06/2021,08:32:00,"3","33","292","1","0","0","0","60","0","293,87"
17/06/2021,08:33:00,"81","591","348","2","110","0","0","60","0","690,61"
17/06/2021,08:34:00,"914","1253","1338","7","867","0","60","0","0","2048,33"
17/06/2021,08:35:00,"241","655","446","3","213","0","0","34","26","828,26"
17/06/2021,08:36:00,"584","361","165","1","0","0","60","0","0","706,12"
17/06/2021,08:37:00,"1198","1842","866","8","73","0","60","0","0","2361,81"
17/06/2021,08:38:00,"541","696","254","2","32","0","60","0","0","917,39"
17/06/2021,08:39:00,"72","488","316","3","32","0","0","60","0","585,82"
17/06/2021,08:40:00,"25","282","51","0","0","0","0","60","0","287,66"
17/06/2021,08:41:00,"409","417","173","2","74","7","0","42","11","609,18"
17/06/2021,08:42:00,"390","1317","889","2","272","8","0","27","25","1636,13"
17/06/2021,08:43:00,"0","0","0","0","119","0","0","60","0","0"
17/06/2021,08:44:00,"933","1095","461","4","132","0","60","0","0","1510,64"
17/06/2021,08:45:00,"287","527","208","3","99","1","0","55","4","635,11"
17/06/2021,08:46:00,"1241","2715","1750","11","209","0","60","0","0","3460,32"
17/06/2021,08:47:00,"1449","1814","955","9","130","0","60","0","0","2510,42"
17/06/2021,08:48:00,"2061","2477","1360","12","183","0","60","0","0","3497,55"
17/06/2021,08:49:00,"336","837","244","2","76","0","0","56","4","934,35"
17/06/2021,08:50:00,"408","745","982","4","271","0","0","12","48","1298,39"
17/06/2021,08:51:00,"1274","1248","994","9","137","0","60","0","0","2041,72"
17/06/2021,08:52:00,"18","25","272","1","161","0","0","60","0","273,74"
17/06/2021,08:53:00,"3047","2083","2925","22","188","0","60","0","0","4709,43"
17/06/2021,08:54:00,"640","570","1300","3","250","0","60","0","0","1557,08"
17/06/2021,08:55:00,"1110","534","1517","6","62","0","60","0","0","1954,11"
17/06/2021,08:56:00,"175","334","314","4","58","0","0","58","2","490,69"
17/06/2021,08:57:00,"2006","3620","3414","13","198","0","60","0","0","5365,06"
17/06/2021,08:58:00,"568","1057","499","5","621","0","60","0","0","1299,57"
17/06/2021,08:59:00,"819","1220","1760","10","726","0","60","0","0","2292,76"
17/06/2021,09:00:00,"68","68","780","2","134","0","0","0","60","785,91"
17/06/2021,09:01:00,"539","768","765","6","655","0","60","0","0","1210,61"
17/06/2021,09:02:00,"2314","3611","2712","14","195","0","60","0","0","5074,33"
17/06/2021,09:03:00,"1331","1149","2642","9","82","0","60","0","0","3173,63"
17/06/2021,09:04:00,"0","60","244","0","30","0","0","0","60","251,27"
17/06/2021,09:05:00,"496","754","1884","6","121","0","60","0","0","2089,02"
17/06/2021,09:06:00,"957","1035","1984","8","162","0","60","0","0","2433,79"
17/06/2021,09:07:00,"2462","2273","2532","16","165","0","60","0","0","4199,88"
17/06/2021,09:08:00,"710","710","1390","6","0","0","60","0","0","1714,73"
17/06/2021,09:09:00,"1796","969","1329","12","0","0","60","0","0","2435,33"
17/06/2021,09:10:00,"1350","1451","2917","14","0","0","60","0","0","3526,58"
17/06/2021,09:11:00,"1675","1333","1875","8","0","0","60","0","0","2845,72"
17/06/2021,09:12:00,"1940","1246","3805","24","0","0","60","0","0","4449,06"
17/06/2021,09:13:00,"5593","3583","4712","30","0","0","60","0","0","8143,86"
17/06/2021,09:14:00,"1191","899","1326","5","434","0","60","0","0","1996,24"
17/06/2021,09:15:00,"333","506","1761","7","438","0","0","0","60","1862,27"
17/06/2021,09:16:00,"278","289","461","5","441","0","0","0","60","611"
17/06/2021,09:17:00,"159","116","266","3","377","0","0","0","60","330,9"
17/06/2021,09:18:00,"2046","1561","2242","20","418","0","60","0","0","3413,12"
17/06/2021,09:19:00,"1753","1994","3025","17","672","0","60","0","0","4024,88"
17/06/2021,09:20:00,"229","486","298","12","218","0","0","59","1","614,36"
17/06/2021,09:21:00,"529","736","628","12","131","0","60","0","0","1102,69"
17/06/2021,09:22:00,"579","834","922","5","449","0","60","0","0","1371,45"
17/06/2021,09:23:00,"0","137","110","0","83","0","0","0","60","175,7"
17/06/2021,09:24:00,"476","699","372","2","63","0","60","0","0","923,88"
17/06/2021,09:25:00,"2","17","66","1","40","0","0","60","0","68,18"
17/06/2021,09:26:00,"381","521","1153","5","48","0","0","55","5","1321,37"
17/06/2021,09:27:00,"111","136","374","2","45","0","0","10","50","413,15"
17/06/2021,09:28:00,"0","38","0","0","0","0","0","0","60","38"
17/06/2021,09:29:00,"235","536","861","6","100","0","0","56","4","1041,08"
17/06/2021,09:30:00,"58","258","738","4","119","0","0","60","0","783,95"
17/06/2021,09:31:00,"340","588","907","6","86","0","0","28","32","1133,13"
17/06/2021,09:32:00,"70","299","193","3","2609","0","0","0","60","362,7"
17/06/2021,09:33:00,"496","1171","1434","9","381","0","60","0","0","1916,67"
